city_code,metric_date,metric_name,value,available_at,source_url,published_at,observed_at
360302,2026-07-21,novelty,46.6,2026-07-22T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-21T18:00:00+08:00,2026-07-22T08:00:00+08:00
360302,2026-07-21,cross_region_spread,43.6,2026-07-22T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-21T18:00:00+08:00,2026-07-22T08:00:00+08:00
360302,2026-07-21,risk_pressure,26,2026-07-22T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-21T18:00:00+08:00,2026-07-22T08:00:00+08:00
360302,2026-07-22,content_growth,51.7,2026-07-23T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-22T18:00:00+08:00,2026-07-23T08:00:00+08:00
360302,2026-07-22,search_growth,49.6,2026-07-23T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-22T18:00:00+08:00,2026-07-23T08:00:00+08:00
360302,2026-07-22,event_trigger,46.5,2026-07-23T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-22T18:00:00+08:00,2026-07-23T08:00:00+08:00
360302,2026-07-22,accessibility,38.8,2026-07-23T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-22T18:00:00+08:00,2026-07-23T08:00:00+08:00
360302,2026-07-22,supply_capacity,35.1,2026-07-23T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-22T18:00:00+08:00,2026-07-23T08:00:00+08:00
360302,2026-07-22,weather_fit,40.3,2026-07-23T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-22T18:00:00+08:00,2026-07-23T08:00:00+08:00
360302,2026-07-22,novelty,47.5,2026-07-23T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-22T18:00:00+08:00,2026-07-23T08:00:00+08:00
360302,2026-07-22,cross_region_spread,44.4,2026-07-23T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-22T18:00:00+08:00,2026-07-23T08:00:00+08:00
360302,2026-07-22,risk_pressure,26,2026-07-23T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-22T18:00:00+08:00,2026-07-23T08:00:00+08:00
360302,2026-07-23,content_growth,52.7,2026-07-24T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-23T18:00:00+08:00,2026-07-24T08:00:00+08:00
360302,2026-07-23,search_growth,50.6,2026-07-24T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-23T18:00:00+08:00,2026-07-24T08:00:00+08:00
360302,2026-07-23,event_trigger,47.4,2026-07-24T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-23T18:00:00+08:00,2026-07-24T08:00:00+08:00
360302,2026-07-23,accessibility,39.5,2026-07-24T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-23T18:00:00+08:00,2026-07-24T08:00:00+08:00
360302,2026-07-23,supply_capacity,35.8,2026-07-24T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-23T18:00:00+08:00,2026-07-24T08:00:00+08:00
360302,2026-07-23,weather_fit,41.1,2026-07-24T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-23T18:00:00+08:00,2026-07-24T08:00:00+08:00
360302,2026-07-23,novelty,48.5,2026-07-24T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-23T18:00:00+08:00,2026-07-24T08:00:00+08:00
360302,2026-07-23,cross_region_spread,45.3,2026-07-24T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-23T18:00:00+08:00,2026-07-24T08:00:00+08:00
360302,2026-07-23,risk_pressure,26,2026-07-24T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-23T18:00:00+08:00,2026-07-24T08:00:00+08:00
360302,2026-07-24,content_growth,53.7,2026-07-25T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-24T18:00:00+08:00,2026-07-25T08:00:00+08:00
360302,2026-07-24,search_growth,51.5,2026-07-25T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-24T18:00:00+08:00,2026-07-25T08:00:00+08:00
360302,2026-07-24,event_trigger,48.3,2026-07-25T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-24T18:00:00+08:00,2026-07-25T08:00:00+08:00
360302,2026-07-24,accessibility,40.3,2026-07-25T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-24T18:00:00+08:00,2026-07-25T08:00:00+08:00
360302,2026-07-24,supply_capacity,36.5,2026-07-25T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-24T18:00:00+08:00,2026-07-25T08:00:00+08:00
360302,2026-07-24,weather_fit,41.9,2026-07-25T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-24T18:00:00+08:00,2026-07-25T08:00:00+08:00
360302,2026-07-24,novelty,49.4,2026-07-25T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-24T18:00:00+08:00,2026-07-25T08:00:00+08:00
360302,2026-07-24,cross_region_spread,46.2,2026-07-25T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-24T18:00:00+08:00,2026-07-25T08:00:00+08:00
360302,2026-07-24,risk_pressure,26,2026-07-25T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-24T18:00:00+08:00,2026-07-25T08:00:00+08:00
360302,2026-07-25,content_growth,54.7,2026-07-26T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-25T18:00:00+08:00,2026-07-26T08:00:00+08:00
360302,2026-07-25,search_growth,52.5,2026-07-26T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-25T18:00:00+08:00,2026-07-26T08:00:00+08:00
360302,2026-07-25,event_trigger,49.2,2026-07-26T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-25T18:00:00+08:00,2026-07-26T08:00:00+08:00
360302,2026-07-25,accessibility,41.0,2026-07-26T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-25T18:00:00+08:00,2026-07-26T08:00:00+08:00
360302,2026-07-25,supply_capacity,37.2,2026-07-26T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-25T18:00:00+08:00,2026-07-26T08:00:00+08:00
360302,2026-07-25,weather_fit,42.6,2026-07-26T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-25T18:00:00+08:00,2026-07-26T08:00:00+08:00
360302,2026-07-25,novelty,50.3,2026-07-26T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-25T18:00:00+08:00,2026-07-26T08:00:00+08:00
360302,2026-07-25,cross_region_spread,47.0,2026-07-26T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-25T18:00:00+08:00,2026-07-26T08:00:00+08:00
360302,2026-07-25,risk_pressure,26,2026-07-26T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-25T18:00:00+08:00,2026-07-26T08:00:00+08:00
360302,2026-07-26,content_growth,55.7,2026-07-27T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-26T18:00:00+08:00,2026-07-27T08:00:00+08:00
360302,2026-07-26,search_growth,53.4,2026-07-27T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-26T18:00:00+08:00,2026-07-27T08:00:00+08:00
360302,2026-07-26,event_trigger,50.1,2026-07-27T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-26T18:00:00+08:00,2026-07-27T08:00:00+08:00
360302,2026-07-26,accessibility,41.8,2026-07-27T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-26T18:00:00+08:00,2026-07-27T08:00:00+08:00
360302,2026-07-26,supply_capacity,37.9,2026-07-27T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-26T18:00:00+08:00,2026-07-27T08:00:00+08:00
360302,2026-07-26,weather_fit,43.4,2026-07-27T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-26T18:00:00+08:00,2026-07-27T08:00:00+08:00
360302,2026-07-26,novelty,51.2,2026-07-27T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-26T18:00:00+08:00,2026-07-27T08:00:00+08:00
360302,2026-07-26,cross_region_spread,47.9,2026-07-27T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-26T18:00:00+08:00,2026-07-27T08:00:00+08:00
360302,2026-07-26,risk_pressure,26,2026-07-27T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-26T18:00:00+08:00,2026-07-27T08:00:00+08:00
360302,2026-07-27,content_growth,56.7,2026-07-28T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-27T18:00:00+08:00,2026-07-28T08:00:00+08:00
360302,2026-07-27,search_growth,54.4,2026-07-28T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-27T18:00:00+08:00,2026-07-28T08:00:00+08:00
360302,2026-07-27,event_trigger,51.0,2026-07-28T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-27T18:00:00+08:00,2026-07-28T08:00:00+08:00
360302,2026-07-27,accessibility,42.5,2026-07-28T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-27T18:00:00+08:00,2026-07-28T08:00:00+08:00
360302,2026-07-27,supply_capacity,38.5,2026-07-28T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-27T18:00:00+08:00,2026-07-28T08:00:00+08:00
360302,2026-07-27,weather_fit,44.2,2026-07-28T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-27T18:00:00+08:00,2026-07-28T08:00:00+08:00
360302,2026-07-27,novelty,52.1,2026-07-28T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-27T18:00:00+08:00,2026-07-28T08:00:00+08:00
360302,2026-07-27,cross_region_spread,48.7,2026-07-28T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-27T18:00:00+08:00,2026-07-28T08:00:00+08:00
360302,2026-07-27,risk_pressure,26,2026-07-28T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-27T18:00:00+08:00,2026-07-28T08:00:00+08:00
360302,2026-07-28,content_growth,57.7,2026-07-29T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-28T18:00:00+08:00,2026-07-29T08:00:00+08:00
360302,2026-07-28,search_growth,55.4,2026-07-29T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-28T18:00:00+08:00,2026-07-29T08:00:00+08:00
360302,2026-07-28,event_trigger,51.9,2026-07-29T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-28T18:00:00+08:00,2026-07-29T08:00:00+08:00
360302,2026-07-28,accessibility,43.3,2026-07-29T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-28T18:00:00+08:00,2026-07-29T08:00:00+08:00
360302,2026-07-28,supply_capacity,39.2,2026-07-29T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-28T18:00:00+08:00,2026-07-29T08:00:00+08:00
360302,2026-07-28,weather_fit,45.0,2026-07-29T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-28T18:00:00+08:00,2026-07-29T08:00:00+08:00
360302,2026-07-28,novelty,53.1,2026-07-29T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-28T18:00:00+08:00,2026-07-29T08:00:00+08:00
360302,2026-07-28,cross_region_spread,49.6,2026-07-29T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-28T18:00:00+08:00,2026-07-29T08:00:00+08:00
360302,2026-07-28,risk_pressure,26,2026-07-29T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-28T18:00:00+08:00,2026-07-29T08:00:00+08:00
360302,2026-07-29,content_growth,58.7,2026-07-30T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-29T18:00:00+08:00,2026-07-30T08:00:00+08:00
360302,2026-07-29,search_growth,56.3,2026-07-30T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-29T18:00:00+08:00,2026-07-30T08:00:00+08:00
360302,2026-07-29,event_trigger,52.8,2026-07-30T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-29T18:00:00+08:00,2026-07-30T08:00:00+08:00
360302,2026-07-29,accessibility,44.0,2026-07-30T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-29T18:00:00+08:00,2026-07-30T08:00:00+08:00
360302,2026-07-29,supply_capacity,39.9,2026-07-30T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-29T18:00:00+08:00,2026-07-30T08:00:00+08:00
360302,2026-07-29,weather_fit,45.8,2026-07-30T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-29T18:00:00+08:00,2026-07-30T08:00:00+08:00
360302,2026-07-29,novelty,54.0,2026-07-30T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-29T18:00:00+08:00,2026-07-30T08:00:00+08:00
360302,2026-07-29,cross_region_spread,50.5,2026-07-30T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-29T18:00:00+08:00,2026-07-30T08:00:00+08:00
360302,2026-07-29,risk_pressure,26,2026-07-30T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-29T18:00:00+08:00,2026-07-30T08:00:00+08:00
360302,2026-07-30,content_growth,59.7,2026-07-31T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-30T18:00:00+08:00,2026-07-31T08:00:00+08:00
360302,2026-07-30,search_growth,57.3,2026-07-31T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-30T18:00:00+08:00,2026-07-31T08:00:00+08:00
360302,2026-07-30,event_trigger,53.7,2026-07-31T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-30T18:00:00+08:00,2026-07-31T08:00:00+08:00
360302,2026-07-30,accessibility,44.8,2026-07-31T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-30T18:00:00+08:00,2026-07-31T08:00:00+08:00
360302,2026-07-30,supply_capacity,40.6,2026-07-31T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-30T18:00:00+08:00,2026-07-31T08:00:00+08:00
360302,2026-07-30,weather_fit,46.5,2026-07-31T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-30T18:00:00+08:00,2026-07-31T08:00:00+08:00
360302,2026-07-30,novelty,54.9,2026-07-31T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-30T18:00:00+08:00,2026-07-31T08:00:00+08:00
360302,2026-07-30,cross_region_spread,51.3,2026-07-31T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-30T18:00:00+08:00,2026-07-31T08:00:00+08:00
360302,2026-07-30,risk_pressure,26,2026-07-31T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-30T18:00:00+08:00,2026-07-31T08:00:00+08:00
360302,2026-07-31,content_growth,60.7,2026-08-01T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-31T18:00:00+08:00,2026-08-01T08:00:00+08:00
360302,2026-07-31,search_growth,58.2,2026-08-01T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-31T18:00:00+08:00,2026-08-01T08:00:00+08:00
360302,2026-07-31,event_trigger,54.6,2026-08-01T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-31T18:00:00+08:00,2026-08-01T08:00:00+08:00
360302,2026-07-31,accessibility,45.5,2026-08-01T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-31T18:00:00+08:00,2026-08-01T08:00:00+08:00
360302,2026-07-31,supply_capacity,41.3,2026-08-01T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-31T18:00:00+08:00,2026-08-01T08:00:00+08:00
360302,2026-07-31,weather_fit,47.3,2026-08-01T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-31T18:00:00+08:00,2026-08-01T08:00:00+08:00
360302,2026-07-31,novelty,55.8,2026-08-01T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-31T18:00:00+08:00,2026-08-01T08:00:00+08:00
360302,2026-07-31,cross_region_spread,52.2,2026-08-01T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-31T18:00:00+08:00,2026-08-01T08:00:00+08:00
360302,2026-07-31,risk_pressure,26,2026-08-01T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-07-31T18:00:00+08:00,2026-08-01T08:00:00+08:00
360302,2026-08-01,content_growth,61.7,2026-08-02T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-01T18:00:00+08:00,2026-08-02T08:00:00+08:00
360302,2026-08-01,search_growth,59.2,2026-08-02T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-01T18:00:00+08:00,2026-08-02T08:00:00+08:00
360302,2026-08-01,event_trigger,55.5,2026-08-02T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-01T18:00:00+08:00,2026-08-02T08:00:00+08:00
360302,2026-08-01,accessibility,46.3,2026-08-02T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-01T18:00:00+08:00,2026-08-02T08:00:00+08:00
360302,2026-08-01,supply_capacity,41.9,2026-08-02T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-01T18:00:00+08:00,2026-08-02T08:00:00+08:00
360302,2026-08-01,weather_fit,48.1,2026-08-02T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-01T18:00:00+08:00,2026-08-02T08:00:00+08:00
360302,2026-08-01,novelty,56.7,2026-08-02T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-01T18:00:00+08:00,2026-08-02T08:00:00+08:00
360302,2026-08-01,cross_region_spread,53.0,2026-08-02T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-01T18:00:00+08:00,2026-08-02T08:00:00+08:00
360302,2026-08-01,risk_pressure,26,2026-08-02T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-01T18:00:00+08:00,2026-08-02T08:00:00+08:00
360302,2026-08-02,content_growth,62.7,2026-08-03T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-02T18:00:00+08:00,2026-08-03T08:00:00+08:00
360302,2026-08-02,search_growth,60.2,2026-08-03T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-02T18:00:00+08:00,2026-08-03T08:00:00+08:00
360302,2026-08-02,event_trigger,56.4,2026-08-03T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-02T18:00:00+08:00,2026-08-03T08:00:00+08:00
360302,2026-08-02,accessibility,47.0,2026-08-03T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-02T18:00:00+08:00,2026-08-03T08:00:00+08:00
360302,2026-08-02,supply_capacity,42.6,2026-08-03T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-02T18:00:00+08:00,2026-08-03T08:00:00+08:00
360302,2026-08-02,weather_fit,48.9,2026-08-03T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-02T18:00:00+08:00,2026-08-03T08:00:00+08:00
360302,2026-08-02,novelty,57.7,2026-08-03T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-02T18:00:00+08:00,2026-08-03T08:00:00+08:00
360302,2026-08-02,cross_region_spread,53.9,2026-08-03T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-02T18:00:00+08:00,2026-08-03T08:00:00+08:00
360302,2026-08-02,risk_pressure,26,2026-08-03T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-02T18:00:00+08:00,2026-08-03T08:00:00+08:00
360302,2026-08-03,content_growth,63.7,2026-08-04T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-03T18:00:00+08:00,2026-08-04T08:00:00+08:00
360302,2026-08-03,search_growth,61.1,2026-08-04T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-03T18:00:00+08:00,2026-08-04T08:00:00+08:00
360302,2026-08-03,event_trigger,57.3,2026-08-04T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-03T18:00:00+08:00,2026-08-04T08:00:00+08:00
360302,2026-08-03,accessibility,47.8,2026-08-04T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-03T18:00:00+08:00,2026-08-04T08:00:00+08:00
360302,2026-08-03,supply_capacity,43.3,2026-08-04T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-03T18:00:00+08:00,2026-08-04T08:00:00+08:00
360302,2026-08-03,weather_fit,49.7,2026-08-04T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-03T18:00:00+08:00,2026-08-04T08:00:00+08:00
360302,2026-08-03,novelty,58.6,2026-08-04T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-03T18:00:00+08:00,2026-08-04T08:00:00+08:00
360302,2026-08-03,cross_region_spread,54.8,2026-08-04T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-03T18:00:00+08:00,2026-08-04T08:00:00+08:00
360302,2026-08-03,risk_pressure,26,2026-08-04T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-03T18:00:00+08:00,2026-08-04T08:00:00+08:00
360302,2026-08-04,content_growth,64.7,2026-08-05T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-04T18:00:00+08:00,2026-08-05T08:00:00+08:00
360302,2026-08-04,search_growth,62.1,2026-08-05T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-04T18:00:00+08:00,2026-08-05T08:00:00+08:00
360302,2026-08-04,event_trigger,58.2,2026-08-05T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-04T18:00:00+08:00,2026-08-05T08:00:00+08:00
360302,2026-08-04,accessibility,48.5,2026-08-05T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-04T18:00:00+08:00,2026-08-05T08:00:00+08:00
360302,2026-08-04,supply_capacity,44.0,2026-08-05T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-04T18:00:00+08:00,2026-08-05T08:00:00+08:00
360302,2026-08-04,weather_fit,50.4,2026-08-05T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-04T18:00:00+08:00,2026-08-05T08:00:00+08:00
360302,2026-08-04,novelty,59.5,2026-08-05T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-04T18:00:00+08:00,2026-08-05T08:00:00+08:00
360302,2026-08-04,cross_region_spread,55.6,2026-08-05T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-04T18:00:00+08:00,2026-08-05T08:00:00+08:00
360302,2026-08-04,risk_pressure,26,2026-08-05T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-04T18:00:00+08:00,2026-08-05T08:00:00+08:00
360302,2026-08-05,content_growth,65.7,2026-08-06T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-05T18:00:00+08:00,2026-08-06T08:00:00+08:00
360302,2026-08-05,search_growth,63.0,2026-08-06T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-05T18:00:00+08:00,2026-08-06T08:00:00+08:00
360302,2026-08-05,event_trigger,59.1,2026-08-06T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-05T18:00:00+08:00,2026-08-06T08:00:00+08:00
360302,2026-08-05,accessibility,49.3,2026-08-06T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-05T18:00:00+08:00,2026-08-06T08:00:00+08:00
360302,2026-08-05,supply_capacity,44.7,2026-08-06T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-05T18:00:00+08:00,2026-08-06T08:00:00+08:00
360302,2026-08-05,weather_fit,51.2,2026-08-06T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-05T18:00:00+08:00,2026-08-06T08:00:00+08:00
360302,2026-08-05,novelty,60.4,2026-08-06T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-05T18:00:00+08:00,2026-08-06T08:00:00+08:00
360302,2026-08-05,cross_region_spread,56.5,2026-08-06T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-05T18:00:00+08:00,2026-08-06T08:00:00+08:00
360302,2026-08-05,risk_pressure,26,2026-08-06T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-05T18:00:00+08:00,2026-08-06T08:00:00+08:00
360302,2026-08-06,content_growth,66.7,2026-08-07T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-06T18:00:00+08:00,2026-08-07T08:00:00+08:00
360302,2026-08-06,search_growth,64.0,2026-08-07T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-06T18:00:00+08:00,2026-08-07T08:00:00+08:00
360302,2026-08-06,event_trigger,60.0,2026-08-07T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-06T18:00:00+08:00,2026-08-07T08:00:00+08:00
360302,2026-08-06,accessibility,50.0,2026-08-07T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-06T18:00:00+08:00,2026-08-07T08:00:00+08:00
360302,2026-08-06,supply_capacity,45.3,2026-08-07T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-06T18:00:00+08:00,2026-08-07T08:00:00+08:00
360302,2026-08-06,weather_fit,52.0,2026-08-07T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-06T18:00:00+08:00,2026-08-07T08:00:00+08:00
360302,2026-08-06,novelty,61.3,2026-08-07T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-06T18:00:00+08:00,2026-08-07T08:00:00+08:00
360302,2026-08-06,cross_region_spread,57.3,2026-08-07T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-06T18:00:00+08:00,2026-08-07T08:00:00+08:00
360302,2026-08-06,risk_pressure,26,2026-08-07T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-06T18:00:00+08:00,2026-08-07T08:00:00+08:00
360302,2026-08-07,content_growth,67.7,2026-08-08T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-07T18:00:00+08:00,2026-08-08T08:00:00+08:00
360302,2026-08-07,search_growth,65.0,2026-08-08T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-07T18:00:00+08:00,2026-08-08T08:00:00+08:00
360302,2026-08-07,event_trigger,60.9,2026-08-08T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-07T18:00:00+08:00,2026-08-08T08:00:00+08:00
360302,2026-08-07,accessibility,50.7,2026-08-08T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-07T18:00:00+08:00,2026-08-08T08:00:00+08:00
360302,2026-08-07,supply_capacity,46.0,2026-08-08T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-07T18:00:00+08:00,2026-08-08T08:00:00+08:00
360302,2026-08-07,weather_fit,52.8,2026-08-08T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-07T18:00:00+08:00,2026-08-08T08:00:00+08:00
360302,2026-08-07,novelty,62.3,2026-08-08T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-07T18:00:00+08:00,2026-08-08T08:00:00+08:00
360302,2026-08-07,cross_region_spread,58.2,2026-08-08T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-07T18:00:00+08:00,2026-08-08T08:00:00+08:00
360302,2026-08-07,risk_pressure,26,2026-08-08T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-07T18:00:00+08:00,2026-08-08T08:00:00+08:00
360302,2026-08-08,content_growth,68.7,2026-08-09T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-08T18:00:00+08:00,2026-08-09T08:00:00+08:00
360302,2026-08-08,search_growth,65.9,2026-08-09T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-08T18:00:00+08:00,2026-08-09T08:00:00+08:00
360302,2026-08-08,event_trigger,61.8,2026-08-09T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-08T18:00:00+08:00,2026-08-09T08:00:00+08:00
360302,2026-08-08,accessibility,51.5,2026-08-09T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-08T18:00:00+08:00,2026-08-09T08:00:00+08:00
360302,2026-08-08,supply_capacity,46.7,2026-08-09T08:00:00+08:00,https://example.gov.cn/panel/360302,2026-08-08T18:00:00+08:00,2026-08-09T08:00:00+08:00
